episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
531,56.0,9.041,-2.904,12.0,-2.0,-7.2,0,1,1,0,0,0,1,0,0,0,0,1,0.4269999999999996,-0.10000000000000009,-0.2469999999999999,-0.7999999999999998,5,0.0,16,134
532,56.0,9.295,-3.31,12.0,-3.0,-7.1,0,1,1,0,0,0,1,0,0,0,0,1,0.25399999999999956,-1.0,-0.40600000000000014,0.10000000000000053,5,0.0,16,134
533,56.0,9.512,-3.937,12.0,-3.6,-4.8,0,1,1,0,0,1,0,0,1,0,0,0,0.21700000000000053,-0.6000000000000001,-0.6269999999999998,2.3,1,0.0,16,134
534,12.0,10.114,-4.462,12.0,-4.7,-3.2,0,1,0,1,0,0,0,0,0,0,0,1,0.6020000000000003,-1.1,-0.5249999999999999,1.5999999999999996,0,-0.44,16,134
535,12.0,12.245,-4.758,12.0,-6.0,-2.6,0,1,0,1,0,0,0,0,0,0,0,1,2.1309999999999985,-1.2999999999999998,-0.29600000000000026,0.6000000000000001,4,0.0,16,134
536,12.0,10.485,-5.034,12.0,-7.7,-2.6,0,1,0,1,0,0,2,0,0,0,0,1,-1.7599999999999998,-1.7000000000000002,-0.2759999999999998,0.0,6,0.0,16,134
537,12.0,8.69,-5.526,12.0,-9.4,-2.9,0,1,0,1,0,0,2,0,0,1,0,0,-1.795,-1.7000000000000002,-0.492,-0.2999999999999998,2,0.0,16,134
538,12.0,7.307,-6.089,12.0,-11.2,-3.4,0,1,0,1,0,0,2,0,1,0,0,0,-1.3829999999999991,-1.799999999999999,-0.5630000000000006,-0.5,1,0.0,16,134
539,12.0,6.083,-6.724,12.0,-12.2,-3.8,0,1,0,1,0,0,2,0,0,1,0,0,-1.2240000000000002,-1.0,-0.6349999999999998,-0.3999999999999999,2,0.0,16,134
540,12.0,5.42,-7.16,12.0,-11.5,-4.2,0,1,0,1,0,0,2,0,0,0,0,1,-0.6630000000000003,0.6999999999999993,-0.43599999999999994,-0.40000000000000036,0,0.0,16,134
541,12.0,3.98,-7.047,12.0,-10.7,-4.8,0,1,0,1,0,0,2,3,0,0,0,1,-1.44,0.8000000000000007,0.11300000000000043,-0.5999999999999996,7,0.0,16,134
542,12.0,2.53,-7.083,12.0,-9.2,-5.5,0,1,0,1,0,0,1,3,0,0,0,1,-1.4500000000000002,1.5,-0.036000000000000476,-0.7000000000000002,6,0.0,16,134
543,12.0,1.656,-7.166,12.0,-7.6,-6.3,0,1,0,1,0,1,1,3,0,0,0,1,-0.8739999999999999,1.5999999999999996,-0.08300000000000018,-0.7999999999999998,7,0.0,16,134
544,12.0,1.232,-7.165,12.0,-6.0,-7.1,0,1,0,1,0,1,1,3,0,0,0,1,-0.42399999999999993,1.5999999999999996,0.001000000000000334,-0.7999999999999998,4,0.0,16,134
545,12.0,1.077,-7.164,12.0,-4.5,-7.1,0,1,0,1,0,1,1,3,0,0,0,1,-0.15500000000000003,1.5,0.001000000000000334,0.0,6,0.0,16,134
546,12.0,1.069,-7.164,12.0,-3.1,-7.1,0,1,0,1,0,1,1,3,0,0,0,1,-0.008000000000000007,1.4,0.0,0.0,6,0.0,16,134
547,12.0,1.155,-7.117,12.0,-1.6,-7.1,0,1,0,1,0,1,1,2,0,0,0,1,0.08600000000000008,1.5,0.04699999999999971,0.0,0,0.0,16,134
548,12.0,1.305,-7.091,12.0,0.1,-5.9,0,1,0,1,0,0,0,2,0,0,0,1,0.1499999999999999,1.7000000000000002,0.0259999999999998,1.1999999999999993,6,0.0,16,134
549,12.0,1.32,-7.127,12.0,1.4,-3.9,1,0,0,1,1,0,0,2,1,0,0,0,0.015000000000000124,1.2999999999999998,-0.03599999999999959,2.0000000000000004,1,0.0,16,134
550,12.0,1.293,0.0,12.0,2.2,0.4,1,0,0,1,1,1,0,2,1,0,0,0,-0.027000000000000135,0.8000000000000003,7.127,4.3,5,0.0,16,134
551,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,-1.12,16,134
552,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,16,134
553,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,16,134
554,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,16,134
555,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,16,134
556,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,16,134
557,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,16,134
558,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,16,134
559,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,16,134
560,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,134
561,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16,134
562,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,134
563,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16,134
564,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,134
565,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16,134
566,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,134
567,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,134
568,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16,134
569,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,16,134
570,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,16,134
571,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,16,134
572,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,16,134
573,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,134
574,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,134
575,-10.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16,134
576,100.0,0.0,0.0,12.0,-0.5,6.7,0,1,0,1,1,0,2,3,0,0,1,0,-1.293,-2.7,0.0,6.3,6,0.0,16,135
577,100.0,3.296,-1.302,12.0,1.4,6.3,0,1,0,1,0,0,2,2,0,0,0,1,3.296,1.9,-1.302,-0.40000000000000036,0,0.0,16,135
578,100.0,2.603,-1.938,12.0,3.5,5.6,1,0,0,1,1,0,1,2,0,0,1,0,-0.6929999999999996,2.1,-0.6359999999999999,-0.7000000000000002,3,0.0,16,135
579,100.0,2.063,-2.805,12.0,5.2,4.9,1,0,0,1,0,0,1,2,0,0,1,0,-0.54,1.7000000000000002,-0.8670000000000002,-0.6999999999999993,4,0.0,16,135
580,100.0,1.669,-3.734,12.0,5.8,4.1,1,0,0,1,0,0,1,2,1,0,0,0,-0.39400000000000013,0.5999999999999996,-0.9289999999999998,-0.8000000000000007,1,0.0,16,135
581,100.0,1.444,-4.536,12.0,5.5,3.1,1,0,0,1,0,0,1,2,1,0,0,0,-0.2250000000000001,-0.2999999999999998,-0.8019999999999996,-0.9999999999999996,6,0.0,16,135
582,100.0,1.434,-5.277,12.0,4.7,2.5,1,0,0,1,0,0,1,2,0,0,0,1,-0.010000000000000009,-0.7999999999999998,-0.7410000000000005,-0.6000000000000001,0,0.0,16,135
583,100.0,0.423,-6.265,12.0,3.3,3.4,1,0,0,1,0,0,1,1,0,0,0,1,-1.011,-1.4000000000000004,-0.9879999999999995,0.8999999999999999,7,0.0,16,135
584,100.0,-0.865,-7.105,12.0,2.0,3.7,1,0,0,1,0,0,0,1,1,0,0,0,-1.288,-1.2999999999999998,-0.8400000000000007,0.30000000000000027,1,0.0,16,135
585,100.0,-1.485,-7.089,12.0,0.5,3.5,1,0,0,1,0,0,2,1,1,0,0,0,-0.6200000000000001,-1.5,0.016000000000000014,-0.20000000000000018,6,0.0,16,135
586,100.0,-1.642,-7.036,12.0,-1.5,3.4,1,0,0,1,1,0,2,1,0,0,1,0,-0.1569999999999998,-2.0,0.053000000000000824,-0.10000000000000009,3,0.0,16,135
587,100.0,-1.715,-7.032,12.0,-3.0,4.9,0,1,0,1,0,0,2,1,0,0,1,0,-0.07300000000000018,-1.5,0.0039999999999995595,1.5000000000000004,7,0.0,16,135
588,100.0,-2.003,-7.125,12.0,-5.1,5.5,0,1,0,1,0,0,2,1,0,1,0,0,-0.28800000000000003,-2.0999999999999996,-0.09299999999999997,0.5999999999999996,2,0.0,16,135
589,100.0,-2.285,-7.127,12.0,-7.0,5.6,0,1,0,1,0,0,2,0,1,0,0,0,-0.28200000000000003,-1.9000000000000004,-0.0019999999999997797,0.09999999999999964,1,0.0,16,135
590,100.0,-2.4,-7.161,12.0,-8.8,5.4,0,1,0,1,0,0,2,0,1,0,0,0,-0.11499999999999977,-1.8000000000000007,-0.03399999999999981,-0.1999999999999993,1,0.0,16,135
591,100.0,-2.29,-7.099,12.0,-10.7,4.9,0,1,0,1,0,0,1,0,0,0,0,1,0.10999999999999988,-1.8999999999999986,0.06199999999999939,-0.5,0,0.0,16,135
592,100.0,-2.141,-7.06,12.0,-12.1,4.4,0,1,0,1,0,0,1,0,0,0,1,0,0.14900000000000002,-1.4000000000000004,0.03900000000000059,-0.5,3,0.0,16,135
593,100.0,-2.17,-7.071,12.0,-11.6,4.0,0,1,0,1,0,0,1,0,1,0,0,0,-0.028999999999999915,0.5,-0.01100000000000012,-0.40000000000000036,1,0.0,16,135
594,100.0,-2.304,-7.17,12.0,-10.6,3.5,0,1,0,1,0,0,1,0,0,0,1,0,-0.1339999999999999,1.0,-0.0990000000000002,-0.5,3,0.0,16,135
595,100.0,-2.35,-5.583,12.0,-9.3,2.8,0,1,0,1,0,0,1,0,0,0,1,0,-0.04600000000000026,1.299999999999999,1.5869999999999997,-0.7000000000000002,6,0.0,16,135
596,100.0,-2.169,-4.295,12.0,-7.8,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0.18100000000000005,1.5000000000000009,1.2880000000000003,-0.7999999999999998,0,0.0,16,135
597,100.0,-1.863,-3.891,12.0,-6.1,1.1,0,1,0,1,0,0,0,0,0,0,0,1,0.30600000000000005,1.7000000000000002,0.4039999999999999,-0.8999999999999999,5,0.0,16,135
598,100.0,-1.474,-3.914,12.0,-4.4,0.2,0,1,0,1,0,0,0,0,0,0,0,1,0.389,1.6999999999999993,-0.02300000000000013,-0.9000000000000001,0,0.0,16,135
599,100.0,-0.997,-4.232,12.0,-2.4,-0.7,0,1,0,1,0,0,2,0,0,0,0,1,0.477,2.0000000000000004,-0.31800000000000006,-0.8999999999999999,6,0.0,16,135
600,100.0,-2.133,-4.836,12.0,-1.2,-0.9,1,0,0,1,1,0,2,3,0,0,0,1,-1.1360000000000001,1.2,-0.6040000000000001,-0.20000000000000007,7,0.0,16,135
601,100.0,-3.436,-5.609,12.0,-1.0,2.0,1,0,0,1,0,0,2,3,0,0,0,1,-1.303,0.19999999999999996,-0.7729999999999997,2.9,4,0.0,16,135
602,100.0,-4.183,-6.387,12.0,-1.6,3.5,1,0,0,1,0,0,2,3,0,0,0,1,-0.7469999999999999,-0.6000000000000001,-0.7779999999999996,1.5,7,0.0,16,135
603,100.0,-4.769,-7.111,12.0,-2.6,4.2,1,0,0,1,0,0,2,3,0,1,0,0,-0.5860000000000003,-1.0,-0.7240000000000002,0.7000000000000002,2,0.0,16,135
604,100.0,-5.192,-7.144,12.0,-4.4,4.4,1,0,0,1,1,0,1,3,0,0,1,0,-0.42300000000000004,-1.8000000000000003,-0.03300000000000036,0.20000000000000018,3,0.0,16,135
605,100.0,-5.224,-7.167,12.0,-6.0,4.0,0,1,0,1,1,0,1,2,0,0,1,0,-0.03200000000000003,-1.5999999999999996,-0.022999999999999687,-0.40000000000000036,6,0.0,16,135
606,100.0,-5.224,-7.165,12.0,-7.7,3.4,0,1,0,1,0,0,1,2,1,0,0,0,0.0,-1.7000000000000002,0.0019999999999997797,-0.6000000000000001,1,0.0,16,135
607,100.0,-5.224,-7.165,12.0,-9.7,2.8,0,1,0,1,0,0,1,2,0,0,1,0,0.0,-1.9999999999999991,0.0,-0.6000000000000001,3,0.0,16,135
608,100.0,-5.224,-7.165,12.0,-11.5,2.0,0,1,0,1,0,0,1,2,0,0,1,0,0.0,-1.8000000000000007,0.0,-0.7999999999999998,3,0.0,16,135
609,100.0,-5.224,-7.164,12.0,-11.9,1.2,0,1,0,1,0,0,1,2,1,0,0,0,0.0,-0.40000000000000036,0.001000000000000334,-0.8,1,0.0,16,135
610,100.0,-5.326,-7.112,12.0,-11.0,0.4,0,1,0,1,0,0,0,2,0,1,0,0,-0.10199999999999942,0.9000000000000004,0.0519999999999996,-0.7999999999999999,2,0.0,16,135
611,100.0,-5.732,-7.025,12.0,-10.0,-0.5,0,1,0,1,0,0,0,1,0,1,0,0,-0.4060000000000006,1.0,0.08699999999999974,-0.9,2,0.0,16,135
612,100.0,-6.314,-7.154,12.0,-8.4,-1.3,0,1,0,1,0,0,0,1,0,1,0,0,-0.5819999999999999,1.5999999999999996,-0.12899999999999956,-0.8,2,0.0,16,135
613,100.0,-5.311,-7.165,12.0,-6.7,-2.2,0,1,0,1,0,0,2,1,0,1,0,0,1.0030000000000001,1.7000000000000002,-0.01100000000000012,-0.9000000000000001,6,0.0,16,135
614,100.0,-4.183,-7.167,12.0,-5.0,-3.2,0,1,0,1,1,0,2,1,0,1,0,0,1.1280000000000001,1.7000000000000002,-0.0019999999999997797,-1.0,2,0.0,16,135
615,100.0,-4.045,-7.143,12.0,-3.5,-4.2,1,0,0,1,1,0,2,1,0,1,0,0,0.1379999999999999,1.5,0.02400000000000002,-1.0,2,0.0,16,135
616,100.0,-4.01,-7.087,12.0,-3.0,-5.1,1,0,0,1,0,0,2,1,0,0,0,1,0.03500000000000014,0.5,0.05600000000000005,-0.8999999999999995,0,0.0,16,135
617,100.0,-3.792,-7.033,12.0,-3.4,-6.1,1,0,0,1,1,1,2,1,0,0,0,1,0.21799999999999997,-0.3999999999999999,0.05399999999999938,-1.0,6,0.0,16,135
618,100.0,-3.852,-7.054,12.0,-4.0,-6.3,0,1,0,1,1,1,2,0,0,0,0,1,-0.06000000000000005,-0.6000000000000001,-0.020999999999999908,-0.20000000000000018,6,0.0,16,135
619,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,-2.0,16,135
620,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
621,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,16,135
622,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
623,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,135
624,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
625,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,135
626,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,16,135
627,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,16,135
628,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,16,135
629,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,16,135
630,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
631,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16,135
632,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
633,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,16,135
634,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16,135
635,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16,135
636,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,16,135
637,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16,135
638,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
639,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16,135
640,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,16,135
641,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16,135
642,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,16,135
643,-4.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16,135
644,100.0,0.0,0.0,12.0,-2.3,1.5,0,1,0,1,0,0,1,1,0,0,1,0,3.852,1.7000000000000002,7.054,7.8,6,0.0,16,136
645,100.0,0.0,0.0,12.0,-3.8,1.2,0,1,0,1,0,0,1,1,0,0,1,0,0.0,-1.5,0.0,-0.30000000000000004,4,0.0,16,136
646,100.0,0.0,0.0,12.0,-5.2,0.6,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-1.4000000000000004,0.0,-0.6,4,0.0,16,136
647,100.0,-11.713,-1.441,12.0,-7.1,-0.1,1,0,0,1,0,0,1,1,0,0,1,0,-11.713,-1.8999999999999995,-1.441,-0.7,6,0.0,16,136
648,100.0,-12.093,-2.062,12.0,-8.9,-0.9,1,0,0,1,0,0,1,1,0,0,0,1,-0.3800000000000008,-1.8000000000000007,-0.6209999999999998,-0.8,0,0.0,16,136
649,100.0,-11.891,-2.721,12.0,-10.8,-1.8,1,0,0,1,0,1,1,0,1,0,0,0,0.20199999999999996,-1.9000000000000004,-0.6590000000000003,-0.9,1,0.0,16,136
650,100.0,-11.514,-3.469,12.0,-12.2,-2.4,0,1,0,1,1,0,0,0,0,0,0,1,0.37700000000000067,-1.3999999999999986,-0.7479999999999998,-0.5999999999999999,0,0.0,16,136
651,100.0,-11.087,-4.164,12.0,-11.6,-1.5,0,1,0,1,1,0,0,0,1,0,0,0,0.4269999999999996,0.5999999999999996,-0.6949999999999998,0.8999999999999999,1,0.0,16,136
652,100.0,-10.48,-5.809,12.0,-10.8,-0.5,0,1,0,1,1,0,0,0,1,0,0,0,0.6069999999999993,0.7999999999999989,-1.6450000000000005,1.0,5,0.0,16,136
653,100.0,-10.081,-7.223,12.0,-9.2,-0.2,1,0,0,1,1,0,0,0,1,0,0,0,0.3990000000000009,1.6000000000000014,-1.4139999999999997,0.3,1,0.0,16,136
654,100.0,-10.081,-7.168,12.0,-7.5,-0.4,1,0,0,1,0,0,0,3,1,0,0,0,0.0,1.6999999999999993,0.054999999999999716,-0.2,7,0.0,16,136
655,100.0,-10.183,-7.115,12.0,-5.8,0.8,1,0,0,1,0,0,0,3,0,1,0,0,-0.10200000000000031,1.7000000000000002,0.052999999999999936,1.2000000000000002,2,0.0,16,136
656,100.0,-10.215,-7.142,12.0,-4.3,1.8,1,0,0,1,0,0,0,3,0,0,0,1,-0.03200000000000003,1.5,-0.027000000000000135,1.0,0,0.0,16,136
657,100.0,-10.233,-7.12,12.0,-2.2,2.1,1,0,0,1,0,0,0,3,0,1,0,0,-0.018000000000000682,2.0999999999999996,0.02200000000000024,0.30000000000000004,2,0.0,16,136
658,100.0,-10.36,-7.075,12.0,-0.4,2.0,1,0,0,1,0,0,0,3,1,0,0,0,-0.1269999999999989,1.8000000000000003,0.04499999999999993,-0.10000000000000009,1,0.0,16,136
659,100.0,-10.369,-7.075,12.0,1.5,1.6,1,0,0,1,0,0,0,3,1,0,0,0,-0.009000000000000341,1.9,0.0,-0.3999999999999999,7,0.0,16,136
660,100.0,-10.43,-7.038,12.0,3.6,0.9,1,0,0,1,0,0,0,2,0,1,0,0,-0.06099999999999994,2.1,0.03699999999999992,-0.7000000000000001,2,0.0,16,136
661,100.0,-10.659,-4.992,12.0,5.5,0.2,1,0,0,1,0,0,0,2,0,1,0,0,-0.22900000000000098,1.9,2.0460000000000003,-0.7,5,0.0,16,136
662,100.0,-10.811,-3.234,12.0,7.4,-0.5,1,0,0,1,0,0,0,2,0,1,0,0,-0.15199999999999925,1.9000000000000004,1.758,-0.7,7,0.0,16,136
663,100.0,-10.912,-2.559,12.0,8.6,-1.5,1,0,0,1,0,0,0,2,0,1,0,0,-0.10100000000000087,1.1999999999999993,0.6749999999999998,-1.0,7,0.0,16,136
664,100.0,-10.979,-2.556,12.0,8.6,-2.3,1,0,0,1,0,1,0,2,0,0,1,0,-0.0669999999999984,0.0,0.0030000000000001137,-0.7999999999999998,3,0.0,16,136
665,100.0,-11.028,-3.081,12.0,7.9,-3.2,1,0,1,0,0,1,0,2,0,0,1,0,-0.049000000000001265,-0.6999999999999993,-0.5249999999999999,-0.9000000000000004,4,0.0,16,136
666,100.0,-11.216,-3.63,12.0,6.8,-4.3,1,0,1,0,0,1,0,1,0,1,0,0,-0.18799999999999883,-1.1000000000000005,-0.5489999999999999,-1.0999999999999996,2,0.0,16,136
667,100.0,-11.584,-4.358,12.0,5.4,-5.1,1,0,1,0,0,1,0,1,0,1,0,0,-0.3680000000000003,-1.3999999999999995,-0.7279999999999998,-0.7999999999999998,4,0.0,16,136
668,100.0,-10.38,-5.261,12.0,3.7,-6.1,1,0,1,0,0,1,2,1,0,1,0,0,1.2039999999999988,-1.7000000000000002,-0.9030000000000005,-1.0,6,0.0,16,136
669,100.0,-8.724,-6.113,12.0,2.2,-7.0,1,0,1,0,0,1,2,1,0,0,0,1,1.6560000000000006,-1.5,-0.8520000000000003,-0.9000000000000004,0,0.0,16,136
670,100.0,-7.064,-6.996,12.0,0.7,-5.1,1,0,0,1,0,0,2,1,0,0,0,1,1.6600000000000001,-1.5000000000000002,-0.883,1.9000000000000004,0,0.0,16,136
671,100.0,-6.452,-7.172,12.0,-1.1,-3.5,1,0,0,1,0,0,2,1,0,1,0,0,0.6120000000000001,-1.8,-0.17599999999999927,1.5999999999999996,2,0.0,16,136
672,100.0,-6.204,-7.093,12.0,-2.5,-2.7,1,0,0,1,0,0,2,0,0,0,0,1,0.24800000000000022,-1.4,0.07899999999999974,0.7999999999999998,0,0.0,16,136
673,100.0,-5.855,-7.032,12.0,-4.5,-2.6,1,0,0,1,0,0,2,0,1,0,0,0,0.3489999999999993,-2.0,0.06099999999999994,0.10000000000000009,1,0.0,16,136
674,100.0,-5.653,-4.778,12.0,-6.4,-2.8,0,1,0,1,1,0,1,0,1,0,0,0,0.20200000000000085,-1.9000000000000004,2.2540000000000004,-0.19999999999999973,5,0.0,16,136
675,100.0,-5.519,-3.39,12.0,-8.2,-2.6,0,1,0,1,0,1,1,0,1,0,0,0,0.13399999999999945,-1.799999999999999,1.3879999999999995,0.19999999999999973,1,0.0,16,136
676,100.0,-5.599,-2.485,12.0,-10.3,0.9,0,1,0,1,0,0,1,0,0,1,0,0,-0.08000000000000007,-2.1000000000000014,0.9050000000000002,3.5,2,0.0,16,136
677,100.0,-4.622,-2.299,12.0,-11.9,2.6,0,1,0,1,0,0,1,3,0,1,0,0,0.9770000000000003,-1.5999999999999996,0.18599999999999994,1.7000000000000002,7,0.0,16,136
678,100.0,-3.047,-2.493,12.0,-11.8,3.2,0,1,0,1,0,0,1,3,0,0,0,1,1.5749999999999997,0.09999999999999964,-0.19399999999999995,0.6000000000000001,0,0.0,16,136
679,100.0,-1.909,-2.938,12.0,-10.7,3.3,0,1,0,1,0,0,1,3,0,0,0,1,1.1380000000000001,1.1000000000000014,-0.4450000000000003,0.09999999999999964,6,0.0,16,136
680,100.0,-1.233,-3.551,12.0,-9.6,3.1,0,1,0,1,0,0,0,3,0,0,0,1,0.6759999999999999,1.0999999999999996,-0.613,-0.19999999999999973,7,0.0,16,136
681,100.0,-0.831,-4.371,12.0,-7.9,2.6,0,1,0,1,0,0,0,3,0,1,0,0,0.40200000000000014,1.6999999999999993,-0.8200000000000003,-0.5,2,0.0,16,136
682,100.0,0.069,-5.175,12.0,-6.2,1.8,0,1,0,1,0,0,2,3,0,1,0,0,0.8999999999999999,1.7000000000000002,-0.8039999999999994,-0.8,6,0.0,16,136
683,100.0,1.908,-5.917,12.0,-4.5,1.2,0,1,0,1,0,0,2,2,0,1,0,0,1.839,1.7000000000000002,-0.742,-0.6000000000000001,5,0.0,16,136
684,100.0,2.959,-6.906,12.0,-2.5,0.3,0,1,0,1,0,0,2,2,0,1,0,0,1.0510000000000002,2.0,-0.9889999999999999,-0.8999999999999999,2,0.0,16,136
