episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
549,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,1,3
550,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,1,3
551,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,1,3
552,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,1,3
553,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,3
554,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,1,3
555,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,1,3
556,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,1,3
557,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,1,3
558,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,1,3
559,12.0,0.0,0.0,-4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,1,3
560,12.0,-11.528,6.107,100.0,-0.2,-0.2,1,0,1,0,0,0,2,3,1,0,0,0,0.4969999999999999,11.100000000000001,12.467,6.6,5,0.0,2,3
561,12.0,-11.527,5.513,100.0,-8.0,-6.3,1,0,1,0,0,0,2,3,1,0,0,0,0.0010000000000012221,-7.8,-0.5940000000000003,-6.1,5,0.0,2,3
562,12.0,-11.527,4.651,100.0,-8.0,-6.8,1,0,1,0,0,0,2,2,1,0,0,0,0.0,0.0,-0.8620000000000001,-0.5,5,0.0,2,3
563,12.0,-11.527,3.911,100.0,-8.0,-6.4,1,0,1,0,0,0,1,2,1,0,0,0,0.0,0.0,-0.7399999999999998,0.39999999999999947,1,0.0,2,3
564,12.0,-11.341,3.172,100.0,-8.5,-4.2,1,0,1,0,0,0,1,2,0,0,0,1,0.18599999999999994,-0.5,-0.7389999999999999,2.2,0,0.0,2,3
565,12.0,-10.964,2.364,100.0,-9.6,-3.1,1,0,1,0,0,0,1,2,0,0,0,1,0.3769999999999989,-1.0999999999999996,-0.8080000000000003,1.1,5,0.0,2,3
566,12.0,-10.77,1.512,100.0,-10.8,-2.7,0,1,1,0,1,0,1,2,0,0,0,1,0.19400000000000084,-1.200000000000001,-0.8519999999999999,0.3999999999999999,6,0.0,2,3
567,12.0,-10.603,0.629,100.0,-12.2,-2.7,0,1,1,0,0,0,1,2,0,0,0,1,0.16699999999999982,-1.3999999999999986,-0.883,0.0,4,0.0,2,3
568,12.0,-10.508,-0.274,100.0,-11.8,-2.9,0,1,1,0,0,0,1,1,0,0,0,1,0.09500000000000064,0.3999999999999986,-0.903,-0.19999999999999973,7,0.0,2,3
569,12.0,-10.451,-1.19,100.0,-11.3,-0.9,0,1,0,1,1,1,0,1,0,0,0,1,0.05699999999999861,0.5,-0.9159999999999999,2.0,4,0.0,2,3
570,12.0,-10.403,-2.23,100.0,-11.6,0.4,0,1,0,1,0,0,0,1,0,0,0,1,0.04800000000000004,-0.29999999999999893,-1.04,1.3,5,0.0,2,3
571,12.0,-11.642,-3.044,100.0,-11.4,0.9,1,0,0,1,1,0,0,1,0,0,0,1,-1.238999999999999,0.1999999999999993,-0.8140000000000001,0.5,7,0.0,2,3
572,12.0,-12.008,-4.005,100.0,-10.7,0.9,1,0,0,1,0,0,0,1,0,0,1,0,-0.36599999999999966,0.7000000000000011,-0.9609999999999999,0.0,3,0.0,2,3
573,12.0,-11.738,-3.172,100.0,-9.9,0.6,1,0,0,1,0,0,2,1,0,0,1,0,0.2699999999999996,0.7999999999999989,0.8329999999999997,-0.30000000000000004,6,0.0,2,3
574,12.0,-11.752,-2.631,100.0,-10.0,0.0,1,0,0,1,0,0,2,1,0,1,0,0,-0.014000000000001123,-0.09999999999999964,0.5410000000000004,-0.6,2,0.0,2,3
575,12.0,-12.068,-2.642,100.0,-10.7,-0.6,1,0,0,1,0,0,2,0,0,1,0,0,-0.31599999999999895,-0.6999999999999993,-0.01100000000000012,-0.6,2,0.0,2,3
576,12.0,-12.09,-3.098,100.0,-12.0,-1.4,1,0,0,1,1,0,2,0,0,1,0,0,-0.02200000000000024,-1.3000000000000007,-0.45599999999999996,-0.7999999999999999,4,0.0,2,3
577,12.0,-11.949,-2.066,100.0,-12.1,-1.3,0,1,0,1,1,1,2,0,0,1,0,0,0.14100000000000001,-0.09999999999999964,1.032,0.09999999999999987,5,0.0,2,3
578,12.0,-11.689,-1.837,100.0,-12.1,-1.1,0,1,0,1,1,1,2,0,1,0,0,0,0.2599999999999998,0.0,0.22899999999999987,0.19999999999999996,1,0.0,2,3
579,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,-1.12,2,3
580,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,2,3
581,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,2,3
582,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,2,3
583,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,2,3
584,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,2,3
585,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,2,3
586,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,2,3
587,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,2,3
588,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,3
589,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,2,3
590,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,2,3
591,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,2,3
592,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,2,3
593,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,2,3
594,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,2,3
595,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,3
596,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,2,3
597,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,2,3
598,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,2,3
599,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,2,3
600,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,3
601,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,2,3
602,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,2,3
603,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,2,3
604,-10.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,2,3
605,100.0,0.0,0.0,100.0,8.4,3.6,1,0,0,1,0,0,0,1,1,0,0,0,11.689,20.5,1.837,4.7,1,0.0,2,4
606,100.0,-2.448,-3.253,100.0,9.3,3.2,1,0,0,1,0,0,2,1,1,0,0,0,-2.448,0.9000000000000004,-3.253,-0.3999999999999999,6,0.0,2,4
607,100.0,-4.457,-3.797,100.0,9.2,2.6,1,0,0,1,0,0,2,1,0,1,0,0,-2.009,-0.10000000000000142,-0.544,-0.6000000000000001,2,0.0,2,4
608,100.0,-6.065,-4.443,100.0,8.5,1.7,1,0,0,1,0,0,2,1,0,1,0,0,-1.6080000000000005,-0.6999999999999993,-0.6459999999999995,-0.9000000000000001,2,0.0,2,4
609,100.0,-7.204,-5.091,100.0,7.4,1.0,1,0,0,1,0,0,2,1,0,0,0,1,-1.1389999999999993,-1.0999999999999996,-0.6480000000000006,-0.7,0,0.0,2,4
610,100.0,-7.573,-6.0,100.0,5.9,0.1,1,0,0,1,0,0,2,1,0,0,0,1,-0.36900000000000066,-1.5,-0.9089999999999998,-0.9,0,0.0,2,4
611,100.0,-7.581,-6.99,100.0,4.5,-0.8,1,0,0,1,0,0,2,0,0,0,1,0,-0.008000000000000007,-1.4000000000000004,-0.9900000000000002,-0.9,3,0.0,2,4
612,100.0,-7.483,-7.137,100.0,2.8,-1.7,1,0,0,1,0,0,1,0,1,0,0,0,0.09800000000000075,-1.7000000000000002,-0.14699999999999935,-0.8999999999999999,1,0.0,2,4
613,100.0,-7.476,-7.161,100.0,0.8,-2.6,1,0,0,1,0,0,1,0,0,0,1,0,0.006999999999999673,-1.9999999999999998,-0.02400000000000002,-0.9000000000000001,3,0.0,2,4
614,100.0,-7.476,-7.161,100.0,-0.8,-3.5,1,0,0,1,0,0,1,0,0,0,1,0,0.0,-1.6,0.0,-0.8999999999999999,6,0.0,2,4
615,100.0,-7.476,-5.155,100.0,-2.9,-4.5,1,0,0,1,0,1,1,0,0,0,1,0,0.0,-2.0999999999999996,2.0059999999999993,-1.0,5,0.0,2,4
616,100.0,-7.476,-3.709,100.0,-4.7,-5.4,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-1.8000000000000003,1.4460000000000002,-0.9000000000000004,6,0.0,2,4
617,100.0,-7.476,-2.882,100.0,-6.4,-6.3,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-1.7000000000000002,0.827,-0.8999999999999995,4,0.0,2,4
618,100.0,-7.476,-1.169,100.0,-8.4,-7.0,0,1,1,0,1,0,0,3,0,0,1,0,0.0,-2.0,1.713,-0.7000000000000002,7,0.0,2,4
619,100.0,-7.476,-0.089,100.0,-10.0,-7.2,0,1,1,0,0,0,0,3,0,0,1,0,0.0,-1.5999999999999996,1.08,-0.20000000000000018,4,0.0,2,4
620,100.0,-7.476,0.482,100.0,-11.5,-7.0,0,1,1,0,0,0,0,3,0,0,1,0,0.0,-1.5,0.571,0.20000000000000018,7,0.0,2,4
621,100.0,-7.476,0.334,100.0,-12.1,-7.1,0,1,1,0,0,0,0,3,0,0,1,0,0.0,-0.5999999999999996,-0.14799999999999996,-0.09999999999999964,3,0.0,2,4
622,100.0,-7.338,-0.209,100.0,-11.8,-7.1,0,1,1,0,0,0,0,3,0,0,0,1,0.1379999999999999,0.29999999999999893,-0.543,0.0,0,0.0,2,4
623,100.0,-6.949,-0.827,100.0,-11.0,-7.0,0,1,1,0,0,0,0,3,1,0,0,0,0.38900000000000023,0.8000000000000007,-0.618,0.09999999999999964,1,0.0,2,4
624,100.0,-6.643,-1.479,100.0,-10.0,-7.2,0,1,1,0,0,0,0,2,0,0,0,1,0.30600000000000005,1.0,-0.6520000000000001,-0.20000000000000018,0,0.0,2,4
625,100.0,-5.902,-2.229,100.0,-9.0,-7.0,0,1,1,0,0,0,0,2,0,0,0,1,0.7409999999999997,1.0,-0.75,0.20000000000000018,0,0.0,2,4
626,100.0,-5.009,-3.148,100.0,-7.5,-6.8,0,1,1,0,0,0,0,2,0,0,0,1,0.8929999999999998,1.5,-0.919,0.20000000000000018,0,0.0,2,4
627,100.0,-4.224,-4.03,100.0,-6.7,-4.6,0,1,1,0,0,1,0,2,0,0,1,0,0.7850000000000001,0.7999999999999998,-0.8820000000000001,2.2,3,0.0,2,4
628,100.0,-3.423,-5.276,100.0,-6.9,-3.6,0,1,0,1,0,0,0,2,0,0,0,1,0.8010000000000002,-0.20000000000000018,-1.2459999999999996,0.9999999999999996,0,0.0,2,4
629,100.0,-2.836,-6.254,100.0,-7.8,-3.1,0,1,0,1,0,0,0,2,1,0,0,0,0.5870000000000002,-0.8999999999999995,-0.9779999999999998,0.5,1,0.0,2,4
630,100.0,-2.519,-7.156,100.0,-9.9,-3.1,0,1,0,1,0,0,0,1,0,1,0,0,0.3169999999999997,-2.1000000000000005,-0.9020000000000001,0.0,2,0.0,2,4
631,100.0,-2.484,-7.161,100.0,-12.0,-3.3,0,1,0,1,0,0,0,1,1,0,0,0,0.03500000000000014,-2.0999999999999996,-0.004999999999999893,-0.19999999999999973,1,0.0,2,4
632,100.0,-2.487,-7.165,100.0,-11.4,-3.6,0,1,0,1,0,0,0,1,0,0,1,0,-0.0030000000000001137,0.5999999999999996,-0.004000000000000448,-0.30000000000000027,3,0.0,2,4
633,100.0,-2.359,-7.107,100.0,-10.5,-4.2,0,1,0,1,0,0,0,1,0,0,0,1,0.1280000000000001,0.9000000000000004,0.05799999999999983,-0.6000000000000001,0,0.0,2,4
634,100.0,-2.165,-7.035,100.0,-8.9,-4.9,0,1,0,1,0,0,0,1,1,0,0,0,0.19399999999999995,1.5999999999999996,0.07200000000000006,-0.7000000000000002,1,0.0,2,4
635,100.0,-2.05,-7.027,100.0,-7.4,-5.7,0,1,0,1,0,0,0,1,1,0,0,0,0.11500000000000021,1.5,0.008000000000000007,-0.7999999999999998,1,0.0,2,4
636,100.0,-1.824,-7.121,100.0,-5.7,-6.4,0,1,0,1,0,1,2,0,1,0,0,0,0.22599999999999976,1.7000000000000002,-0.0940000000000003,-0.7000000000000002,6,0.0,2,4
637,100.0,-1.692,-7.169,100.0,-4.0,-7.1,0,1,0,1,0,1,2,0,0,0,1,0,0.13200000000000012,1.7000000000000002,-0.047999999999999154,-0.6999999999999993,3,0.0,2,4
638,100.0,-1.692,-7.166,100.0,-2.6,-4.8,0,1,0,1,1,0,2,0,1,0,0,0,0.0,1.4,0.0029999999999992255,2.3,1,0.0,2,4
639,100.0,-1.576,-7.105,100.0,-0.9,-3.0,1,0,0,1,1,0,2,0,0,0,0,1,0.11599999999999988,1.7000000000000002,0.06099999999999994,1.7999999999999998,0,0.0,2,4
640,100.0,-2.622,-7.103,100.0,0.8,-2.2,1,0,0,1,0,0,2,3,0,0,0,1,-1.0459999999999998,1.7000000000000002,0.002000000000000668,0.7999999999999998,7,0.0,2,4
641,100.0,-3.967,-7.169,100.0,2.6,-1.9,1,0,0,1,0,0,2,3,0,0,0,1,-1.3450000000000002,1.8,-0.06599999999999984,0.30000000000000027,4,0.0,2,4
642,100.0,-4.584,-7.166,100.0,4.4,-2.1,1,0,0,1,0,0,1,3,0,0,0,1,-0.6169999999999995,1.8000000000000003,0.0029999999999992255,-0.20000000000000018,6,0.0,2,4
643,100.0,-4.893,-7.164,100.0,5.6,-2.5,1,0,0,1,0,0,1,3,1,0,0,0,-0.30900000000000016,1.1999999999999993,0.002000000000000668,-0.3999999999999999,1,0.0,2,4
644,100.0,-5.007,-7.164,100.0,5.7,-3.1,1,0,0,1,0,0,1,3,1,0,0,0,-0.11399999999999988,0.10000000000000053,0.0,-0.6000000000000001,6,0.0,2,4
645,100.0,-4.898,-7.107,100.0,5.2,-3.9,1,0,0,1,0,0,1,3,0,0,0,1,0.10899999999999999,-0.5,0.056999999999999496,-0.7999999999999998,0,0.0,2,4
646,100.0,-4.716,-7.055,100.0,4.2,-4.7,1,0,0,1,0,0,1,2,0,0,0,1,0.1819999999999995,-1.0,0.05200000000000049,-0.8000000000000003,6,0.0,2,4
647,100.0,-4.681,-7.046,100.0,2.7,-5.5,1,0,0,1,0,0,1,2,0,0,0,1,0.03500000000000014,-1.5,0.008999999999999453,-0.7999999999999998,7,0.0,2,4
648,100.0,-4.701,-5.047,100.0,1.1,-6.4,1,0,1,0,0,0,0,2,0,0,0,1,-0.019999999999999574,-1.6,1.9990000000000006,-0.9000000000000004,5,0.0,2,4
649,100.0,-4.72,-3.461,100.0,-0.5,-7.1,1,0,1,0,0,0,2,2,0,0,0,1,-0.019000000000000128,-1.6,1.5859999999999999,-0.6999999999999993,6,0.0,2,4
650,100.0,-4.561,-2.678,100.0,-2.1,-5.5,1,0,1,0,0,0,2,2,0,0,0,1,0.1589999999999998,-1.6,0.7829999999999999,1.5999999999999996,0,0.0,2,4
651,100.0,-4.221,-2.495,100.0,-3.5,-3.9,1,0,1,0,1,0,2,2,1,0,0,0,0.33999999999999986,-1.4,0.18299999999999983,1.6,1,0.0,2,4
652,100.0,-4.167,-2.623,100.0,-5.2,-3.1,0,1,1,0,0,1,2,1,0,1,0,0,0.05400000000000027,-1.7000000000000002,-0.1280000000000001,0.7999999999999998,2,0.0,2,4
653,100.0,-4.365,-3.138,100.0,-7.3,-2.9,0,1,0,1,0,1,2,1,0,0,1,0,-0.1980000000000004,-2.0999999999999996,-0.5149999999999997,0.20000000000000018,3,0.0,2,4
654,100.0,-4.483,-3.954,100.0,-9.1,-3.1,0,1,0,1,0,1,2,1,0,0,1,0,-0.11799999999999944,-1.7999999999999998,-0.8160000000000003,-0.20000000000000018,5,0.0,2,4
655,100.0,-4.584,-4.921,100.0,-10.9,-3.5,0,1,0,1,0,0,1,1,0,0,1,0,-0.10099999999999998,-1.8000000000000007,-0.9670000000000001,-0.3999999999999999,4,0.0,2,4
656,100.0,-4.641,-5.81,100.0,-12.0,-4.0,0,1,0,1,0,0,1,1,0,0,1,0,-0.057000000000000384,-1.0999999999999996,-0.8889999999999993,-0.5,4,0.0,2,4
657,100.0,-4.68,-6.696,100.0,-11.5,-4.4,0,1,0,1,0,0,1,1,0,0,1,0,-0.0389999999999997,0.5,-0.8860000000000001,-0.40000000000000036,3,0.0,2,4
658,100.0,-4.705,-6.505,100.0,-10.3,-5.1,0,1,0,1,0,0,1,0,0,0,1,0,-0.025000000000000355,1.1999999999999993,0.19099999999999984,-0.6999999999999993,7,0.0,2,4
659,100.0,-4.519,-6.195,100.0,-9.2,-5.8,0,1,0,1,0,1,1,0,0,0,0,1,0.18599999999999994,1.1000000000000014,0.3099999999999996,-0.7000000000000002,0,0.0,2,4
660,100.0,-4.089,-6.459,100.0,-7.6,-6.6,0,1,1,0,0,1,1,0,0,0,1,0,0.4299999999999997,1.5999999999999996,-0.26399999999999935,-0.7999999999999998,3,0.0,2,4
661,100.0,-3.868,-7.058,100.0,-8.4,-7.2,0,1,1,0,0,1,0,0,0,0,1,0,0.22100000000000053,-0.8000000000000007,-0.5990000000000002,-0.6000000000000005,3,0.0,2,4
662,12.0,-2.08,-7.045,100.0,-9.4,-7.2,0,1,1,0,0,1,0,0,0,1,0,0,1.7879999999999998,-1.0,0.0129999999999999,0.0,2,-0.88,2,4
663,12.0,1.105,-7.002,100.0,-9.4,-7.1,0,1,1,0,0,1,0,0,0,1,0,0,3.185,0.0,0.04300000000000015,0.10000000000000053,4,0.0,2,4
664,12.0,2.796,-6.882,100.0,-8.9,-7.0,0,1,1,0,0,1,0,0,1,0,0,0,1.6909999999999998,0.5,0.1200000000000001,0.09999999999999964,1,0.0,2,4
665,12.0,3.752,-6.629,100.0,-8.0,-7.1,0,1,1,0,0,1,0,0,1,0,0,0,0.956,0.9000000000000004,0.2530000000000001,-0.09999999999999964,5,0.0,2,4
666,12.0,4.385,-6.817,100.0,-6.7,-7.1,0,1,1,0,0,1,0,3,1,0,0,0,0.633,1.2999999999999998,-0.1880000000000006,0.0,7,0.0,2,4
667,12.0,4.817,-7.051,100.0,-5.6,-7.1,0,1,1,0,0,1,0,3,1,0,0,0,0.4320000000000004,1.1000000000000005,-0.23399999999999999,0.0,4,0.0,2,4
668,12.0,5.192,-7.178,100.0,-4.5,-5.2,0,1,0,1,0,0,0,3,0,0,1,0,0.375,1.0999999999999996,-0.12699999999999978,1.8999999999999995,3,0.0,2,4
669,12.0,5.222,-7.167,100.0,-4.3,-3.4,0,1,0,1,0,0,0,3,0,0,1,0,0.03000000000000025,0.20000000000000018,0.01100000000000012,1.8000000000000003,4,0.0,2,4
670,12.0,5.222,-7.165,100.0,-4.8,-2.5,0,1,0,1,0,0,0,3,0,0,1,0,0.0,-0.5,0.0019999999999997797,0.8999999999999999,3,0.0,2,4
671,12.0,5.222,-4.901,100.0,-5.9,-2.3,0,1,0,1,0,0,0,3,0,0,1,0,0.0,-1.1000000000000005,2.2640000000000002,0.20000000000000018,5,0.0,2,4
672,12.0,5.222,-3.437,100.0,-7.2,-2.4,0,1,0,1,0,0,0,2,0,0,1,0,0.0,-1.2999999999999998,1.464,-0.10000000000000009,5,0.0,2,4
673,12.0,5.036,-2.83,100.0,-8.7,-2.8,0,1,0,1,0,1,0,2,0,1,0,0,-0.18600000000000083,-1.4999999999999991,0.6069999999999998,-0.3999999999999999,2,0.0,2,4
674,12.0,6.142,-2.665,100.0,-10.6,-3.5,0,1,1,0,0,1,2,2,0,1,0,0,1.1060000000000008,-1.9000000000000004,0.16500000000000004,-0.7000000000000002,6,0.0,2,4
675,12.0,7.583,-3.039,100.0,-12.1,-4.2,0,1,1,0,0,0,2,2,0,0,1,0,1.4409999999999998,-1.5,-0.3740000000000001,-0.7000000000000002,3,0.0,2,4
676,12.0,8.632,-3.739,100.0,-11.7,-4.9,0,1,1,0,0,0,2,2,0,0,1,0,1.0489999999999995,0.40000000000000036,-0.6999999999999997,-0.7000000000000002,6,0.0,2,4
677,12.0,9.234,-4.662,100.0,-10.7,-5.6,0,1,1,0,0,1,2,2,0,0,1,0,0.6020000000000003,1.0,-0.923,-0.6999999999999993,3,0.0,2,4
678,12.0,9.451,-5.719,100.0,-9.5,-6.4,0,1,1,0,0,1,2,1,0,1,0,0,0.21700000000000053,1.1999999999999993,-1.0570000000000004,-0.8000000000000007,2,0.0,2,4
679,12.0,9.366,-6.863,100.0,-8.0,-7.2,0,1,1,0,0,1,2,1,0,1,0,0,-0.08500000000000085,1.5,-1.1440000000000001,-0.7999999999999998,6,0.0,2,4
680,12.0,9.193,-7.037,100.0,-6.8,-7.0,0,1,0,1,0,1,1,1,0,1,0,0,-0.17300000000000004,1.2000000000000002,-0.1739999999999995,0.20000000000000018,2,0.0,2,4
681,12.0,8.862,-7.136,100.0,-5.4,-7.1,0,1,0,1,0,1,1,1,1,0,0,0,-0.3309999999999995,1.3999999999999995,-0.0990000000000002,-0.09999999999999964,1,0.0,2,4
682,12.0,8.961,-7.089,100.0,-4.0,-7.1,0,1,1,0,0,1,1,1,1,0,0,0,0.0990000000000002,1.4000000000000004,0.04699999999999971,0.0,7,0.0,2,4
683,12.0,9.042,-7.057,100.0,-2.6,-7.1,0,1,1,0,0,1,1,1,1,0,0,0,0.08099999999999952,1.4,0.03200000000000003,0.0,7,0.0,2,4
684,12.0,9.035,-7.059,100.0,-1.0,-7.1,0,1,1,0,0,1,1,0,1,0,0,0,-0.006999999999999673,1.6,-0.0019999999999997797,0.0,1,0.0,2,4
685,12.0,8.975,-7.092,100.0,0.0,-7.0,0,1,0,1,0,1,1,0,1,0,0,0,-0.0600000000000005,1.0,-0.032999999999999474,0.09999999999999964,4,0.0,2,4
686,12.0,8.867,-5.155,100.0,-2.0,-7.2,0,1,1,0,0,0,0,0,1,0,0,0,-0.10799999999999876,-2.0,1.9369999999999994,-0.20000000000000018,5,0.0,2,4
687,12.0,9.015,-3.484,100.0,-2.7,-7.2,0,1,1,0,0,0,0,0,0,0,0,1,0.1479999999999997,-0.7000000000000002,1.6710000000000003,0.0,0,0.0,2,4
688,12.0,9.574,-2.904,100.0,-2.5,-7.1,0,1,1,0,0,0,0,0,0,0,0,1,0.5589999999999993,0.20000000000000018,0.5800000000000001,0.10000000000000053,0,0.0,2,4
689,12.0,10.388,-2.751,100.0,-1.8,-7.1,0,1,1,0,0,0,0,0,0,0,0,1,0.8140000000000001,0.7,0.15300000000000002,0.0,0,0.0,2,4
690,12.0,11.147,-3.16,100.0,-0.9,-6.4,0,1,1,0,0,0,0,0,0,0,1,0,0.7590000000000003,0.9,-0.40900000000000025,0.6999999999999993,3,0.0,2,4
691,12.0,11.651,-2.322,100.0,-0.5,-4.1,0,1,1,0,0,0,2,0,0,0,1,0,0.5039999999999996,0.4,0.8380000000000001,2.3000000000000007,6,0.0,2,4
692,12.0,11.853,-1.368,100.0,-1.0,-3.1,0,1,1,0,0,0,2,0,0,1,0,0,0.20199999999999996,-0.5,0.954,0.9999999999999996,2,0.0,2,4
693,12.0,11.784,-1.063,100.0,-1.9,-2.5,0,1,1,0,0,0,2,0,1,0,0,0,-0.06899999999999906,-0.8999999999999999,0.30500000000000016,0.6000000000000001,1,0.0,2,4
694,12.0,11.737,-1.111,100.0,-3.2,-2.6,0,1,1,0,0,0,2,0,1,0,0,0,-0.0470000000000006,-1.3000000000000003,-0.04800000000000004,-0.10000000000000009,5,0.0,2,4
695,12.0,11.704,-1.606,100.0,-4.9,-2.9,0,1,1,0,0,0,2,0,0,0,1,0,-0.032999999999999474,-1.7000000000000002,-0.4950000000000001,-0.2999999999999998,3,0.0,2,4
696,12.0,11.686,-2.374,100.0,-6.5,-3.4,0,1,1,0,0,0,2,0,0,0,1,0,-0.018000000000000682,-1.5999999999999996,-0.768,-0.5,5,0.0,2,4
697,12.0,11.671,-3.201,100.0,-8.0,-4.1,0,1,1,0,0,1,1,0,0,0,1,0,-0.015000000000000568,-1.5,-0.827,-0.6999999999999997,4,0.0,2,4
698,12.0,11.663,-4.323,100.0,-10.1,-5.0,0,1,1,0,0,1,1,0,0,0,1,0,-0.007999999999999119,-2.0999999999999996,-1.1220000000000003,-0.9000000000000004,3,0.0,2,4
699,12.0,11.657,-5.435,100.0,-11.9,-5.7,0,1,1,0,0,1,1,0,0,0,1,0,-0.006000000000000227,-1.8000000000000007,-1.1119999999999992,-0.7000000000000002,3,0.0,2,4
