episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
1445,100.0,6.9,-6.9,100.0,-11.4,-4.0,0,1,0,1,0,0,1,0,1,0,0,0,17.3,-16.7,-3.9000000000000004,3.0999999999999996,5,0.0,5,18
1446,100.0,8.5,-7.0,100.0,-11.7,-4.8,0,1,0,1,0,0,1,0,0,0,0,1,19.9,-18.6,-3.0,2.1000000000000005,0,0.0,5,18
1447,100.0,9.7,-5.8,100.0,-11.7,-5.6,0,1,0,1,0,1,1,0,1,0,0,0,21.4,-20.2,-1.0,1.4000000000000004,1,0.0,5,18
1448,100.0,10.1,-3.6,100.0,-11.8,-6.5,0,1,1,0,0,0,1,0,1,0,0,0,21.799999999999997,-21.5,1.9999999999999996,-0.7000000000000002,6,0.0,5,18
1449,100.0,9.9,-2.3,100.0,-11.7,-7.0,0,1,1,0,0,0,1,0,0,0,1,0,21.700000000000003,-21.799999999999997,4.2,-3.4,3,0.0,5,18
1450,100.0,9.0,-1.9,100.0,-11.6,-7.1,0,1,1,0,0,0,0,0,1,0,0,0,20.7,-21.5,5.1,-4.8,1,0.0,5,18
1451,100.0,7.8,-2.0,100.0,-11.5,-7.2,0,1,1,0,0,0,0,0,1,0,0,0,19.4,-20.5,5.1,-5.300000000000001,1,0.0,5,18
1452,100.0,6.2,-2.4,100.0,-11.3,-7.1,0,1,1,0,0,0,0,0,0,0,0,1,17.7,-19.1,4.800000000000001,-5.1,0,0.0,5,18
1453,100.0,4.6,-3.0,100.0,-11.1,-5.3,0,1,1,0,0,0,0,0,0,0,0,1,15.9,-17.3,4.1,-2.9,5,0.0,5,18
1454,100.0,2.9,-3.8,100.0,-10.9,-3.5,0,1,0,1,0,1,0,0,0,0,1,0,14.0,-15.5,1.5,-0.5,3,0.0,5,18
1455,100.0,0.9,-4.6,100.0,-10.6,-3.0,0,1,0,1,0,0,0,0,0,0,0,1,11.8,-13.5,-1.0999999999999996,0.7999999999999998,0,0.0,5,18
1456,100.0,-1.0,-5.5,100.0,-10.4,-3.0,0,1,0,1,0,0,0,0,0,1,0,0,9.6,-11.3,-2.5,1.5999999999999996,2,0.0,5,18
1457,100.0,-2.7,-6.4,100.0,-10.7,-3.3,0,1,0,1,0,0,0,0,0,1,0,0,7.7,-9.7,-3.4000000000000004,2.2,2,0.0,5,18
1458,49.0,-4.2,-7.1,100.0,-12.2,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,6.499999999999999,-9.5,-3.8,3.9000000000000004,1,-0.51,5,18
1459,49.0,-5.5,-7.2,100.0,-11.9,-4.0,0,1,0,1,0,0,2,0,1,0,0,0,6.699999999999999,-7.7,-4.7,3.0999999999999996,6,0.0,5,18
1460,49.0,-6.8,-7.0,100.0,-11.7,-7.1,0,1,1,0,0,1,2,3,1,0,0,0,5.1000000000000005,-6.199999999999999,-3.0,0.10000000000000053,7,0.0,5,18
1461,49.0,-8.6,-7.1,100.0,-11.8,-7.1,0,1,0,0,0,1,2,3,0,0,0,1,3.0999999999999996,-5.000000000000001,0.0,-0.09999999999999964,0,0.0,5,18
1462,49.0,-10.0,-6.7,100.0,-11.6,-7.4,0,1,1,0,0,1,2,3,0,0,0,1,1.8000000000000007,-3.0,0.39999999999999947,-0.3000000000000007,0,0.0,5,18
1463,-33.0,0.0,0.0,100.0,-11.2,-4.7,0,1,1,0,0,0,2,3,0,0,0,1,10.0,0.40000000000000036,6.7,2.7,0,-1.49,5,19
1464,100.0,0.0,0.0,-33.0,0.0,0.0,0,0,0,0,1,1,2,3,0,0,0,1,11.2,0.0,4.7,0.0,5,2.0,5,19
1465,-33.0,-11.6,-3.1,100.0,0.0,0.0,1,0,0,1,0,0,1,3,0,0,0,1,-11.6,0.0,-3.1,0.0,7,-2.0,5,19
1466,-33.0,-10.7,-3.1,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-10.7,11.6,-3.1,3.1,7,0.0,5,19
1467,-33.0,-9.7,-3.3,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-9.7,10.7,-3.3,3.1,7,0.0,5,19
1468,-33.0,-8.4,-3.7,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-8.4,9.7,-3.7,3.3,7,0.0,5,19
1469,-33.0,-7.0,-4.3,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-7.0,8.4,-4.3,3.7,7,0.0,5,19
1470,-33.0,-5.8,-4.9,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-5.8,7.0,-4.9,4.3,7,0.0,5,19
1471,-33.0,-4.2,-5.6,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-4.2,5.8,-5.6,4.9,7,0.0,5,19
1472,-33.0,-3.1,-6.2,100.0,0.0,0.0,1,0,0,1,0,0,0,2,0,0,0,1,-3.1,4.2,-6.2,5.6,7,0.0,5,19
1473,-33.0,-2.9,-7.0,100.0,0.0,0.0,1,0,0,1,0,0,0,2,0,0,0,1,-2.9,3.1,-7.0,6.2,7,0.0,5,19
1474,-33.0,-3.2,-5.6,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,-3.2,2.9,-5.6,7.0,7,0.0,5,19
1475,-33.0,-3.5,-4.1,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,-3.5,3.2,-4.1,5.6,7,0.0,5,19
1476,-33.0,-4.0,-3.1,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,-4.0,3.5,-3.1,4.1,7,0.0,5,19
1477,-33.0,-4.9,-2.6,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,-4.9,4.0,-2.6,3.1,7,0.0,5,19
1478,-33.0,-6.1,-2.5,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,-6.1,4.9,-2.5,2.6,3,0.0,5,19
1479,-33.0,-7.2,-2.7,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,-7.2,6.1,-2.7,2.5,7,0.0,5,19
1480,-33.0,-8.6,-3.0,100.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,-8.6,7.2,-3.0,2.7,7,0.0,5,19
1481,-33.0,-10.1,-3.4,100.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,-10.1,8.6,-3.4,3.0,7,0.0,5,19
1482,-33.0,-11.4,-4.0,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,1,0,-11.4,10.1,-4.0,3.4,7,0.0,5,19
1483,-33.0,-12.2,-4.6,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,1,0,-12.2,11.4,-4.6,4.0,6,0.0,5,19
1484,100.0,-11.7,-5.1,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-11.7,12.2,-5.1,4.6,0,0.0,5,19
1485,100.0,-10.7,-5.8,100.0,-0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-10.7,11.7,-5.8,5.1,7,0.0,5,19
1486,100.0,-9.7,-6.7,100.0,-0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-9.7,10.7,-6.7,5.8,7,0.0,5,19
1487,100.0,-8.7,-7.1,100.0,-0.0,0.0,1,0,0,1,0,0,2,3,0,1,0,0,-8.7,9.7,-7.1,6.7,2,0.0,5,19
1488,100.0,-7.5,-7.1,100.0,-11.8,-0.9,0,1,0,1,0,0,2,2,0,1,0,0,-7.5,-3.1000000000000014,-7.1,6.199999999999999,7,0.0,5,19
1489,100.0,-6.4,-5.6,100.0,-12.0,-1.5,0,1,0,1,0,0,1,2,0,0,0,1,5.4,-4.5,-4.699999999999999,5.6,0,0.0,5,19
1490,100.0,-6.1,-3.5,100.0,-11.7,-2.3,0,1,0,1,0,0,1,2,0,0,0,1,5.9,-5.299999999999999,-2.0,3.3,7,0.0,5,19
1491,100.0,-6.7,-2.6,100.0,-11.5,-3.0,0,1,1,0,0,1,1,2,0,0,0,1,4.999999999999999,-5.4,-0.30000000000000027,0.5,7,0.0,5,19
1492,100.0,-7.7,-2.3,100.0,-11.3,-4.0,0,1,1,0,0,0,1,2,0,0,0,1,3.8,-4.6000000000000005,0.7000000000000002,-1.4,4,0.0,5,19
1493,100.0,-9.2,-2.5,100.0,-11.2,-4.8,0,1,1,0,0,0,1,2,0,0,0,1,2.1000000000000014,-3.499999999999999,1.5,-2.5,7,0.0,5,19
1494,100.0,-10.8,-3.0,100.0,-11.1,-5.7,0,1,1,0,1,0,1,1,0,0,0,1,0.3999999999999986,-1.9000000000000004,1.7999999999999998,-3.2,7,0.0,5,19
1495,100.0,-12.2,-3.5,100.0,-12.2,-6.7,0,0,1,0,1,0,0,1,0,0,0,1,-1.0999999999999996,-1.3999999999999986,2.2,-3.7,6,0.0,5,19
1496,100.0,-12.0,-1.5,100.0,-12.0,-6.9,0,0,1,0,1,0,0,1,0,0,0,1,0.1999999999999993,0.1999999999999993,5.2,-3.4000000000000004,0,0.0,5,19
1497,100.0,-11.9,-0.2,100.0,-11.6,-7.1,1,0,1,0,1,0,0,1,0,0,1,0,0.09999999999999964,0.40000000000000036,6.7,-5.6,3,0.0,5,19
1498,100.0,-11.8,0.3,100.0,-11.2,-7.2,1,0,1,0,1,0,0,1,0,0,0,1,-0.20000000000000107,0.7000000000000011,7.3999999999999995,-7.0,0,0.0,5,19
1499,100.0,-11.7,0.3,100.0,-10.7,-7.1,1,0,1,0,0,0,0,1,0,0,0,1,-0.5,1.1000000000000014,7.5,-7.3999999999999995,0,0.0,5,19
1500,100.0,-11.7,0.0,100.0,-10.1,-7.0,1,0,1,0,0,0,0,0,0,0,0,1,-1.0,1.5999999999999996,7.1,-7.3,0,0.0,5,19
1501,100.0,-11.7,-0.5,100.0,-9.3,-7.2,1,0,1,0,0,0,0,0,0,0,0,1,-1.5999999999999996,2.3999999999999986,6.5,-7.2,0,0.0,5,19
1502,100.0,-11.5,-1.3,100.0,-8.7,-7.1,1,0,1,0,0,0,0,0,0,0,0,1,-2.1999999999999993,3.0,5.9,-6.6,0,0.0,5,19
1503,100.0,-10.7,-2.0,100.0,-8.3,-7.2,1,0,1,0,0,0,0,0,0,0,1,0,-2.0,3.1999999999999993,5.1,-5.9,3,0.0,5,19
1504,100.0,-9.7,-2.9,100.0,-7.9,-7.1,1,0,1,0,0,0,0,0,0,0,0,1,-1.3999999999999986,2.799999999999999,4.300000000000001,-5.1,0,0.0,5,19
1505,100.0,-9.5,-3.9,100.0,-7.4,-7.0,1,0,1,0,0,0,0,0,0,0,0,1,-1.5999999999999996,2.299999999999999,3.1999999999999997,-4.1,0,0.0,5,19
1506,100.0,-10.2,-4.7,100.0,-6.7,-7.1,1,0,1,0,0,0,0,0,0,0,0,1,-2.799999999999999,2.8,2.3,-3.1999999999999997,0,0.0,5,19
1507,100.0,-11.7,-5.7,100.0,-6.0,-7.1,1,0,1,0,0,0,0,0,0,0,0,1,-4.999999999999999,4.199999999999999,1.3999999999999995,-2.3999999999999995,0,0.0,5,19
1508,100.0,-12.1,-6.5,100.0,-5.6,-7.1,1,0,1,0,0,1,0,0,1,0,0,0,-6.1,6.1,0.5999999999999996,-1.3999999999999995,1,0.0,5,19
1509,100.0,-11.4,-7.1,100.0,-5.2,-7.0,1,0,0,1,0,1,0,0,0,0,0,1,-5.800000000000001,6.8999999999999995,0.0,-0.5,0,0.0,5,19
1510,100.0,-10.5,-7.0,100.0,-4.7,-7.1,1,0,1,0,0,1,0,0,1,0,0,0,-5.3,6.7,0.0,0.0,1,0.0,5,19
1511,100.0,-9.3,-7.0,100.0,-4.8,-7.2,1,0,1,0,0,1,0,0,0,1,0,0,-4.6000000000000005,5.7,0.09999999999999964,-0.20000000000000018,2,0.0,5,19
1512,100.0,-7.9,-7.0,100.0,-3.5,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-3.1000000000000005,5.800000000000001,0.20000000000000018,-0.20000000000000018,7,0.0,5,19
1513,100.0,-8.7,-7.1,56.0,-2.3,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-5.199999999999999,5.6000000000000005,0.10000000000000053,-0.20000000000000018,7,0.44,5,19
1514,100.0,-8.6,-7.1,56.0,-1.6,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-6.3,7.1,0.10000000000000053,-0.10000000000000053,7,0.0,5,19
1515,100.0,-8.0,-7.0,56.0,-1.3,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-6.4,7.3,0.20000000000000018,-0.10000000000000053,7,0.0,5,19
1516,100.0,-7.1,-7.1,56.0,-1.3,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-5.8,6.7,0.10000000000000053,-0.20000000000000018,7,0.0,5,19
1517,100.0,-6.0,-7.0,56.0,-1.3,-7.2,1,0,1,0,0,1,0,2,0,1,0,0,-4.7,5.8,0.20000000000000018,-0.10000000000000053,7,0.0,5,19
1518,100.0,-4.5,-7.2,56.0,-1.3,-7.2,1,0,0,0,0,1,0,2,0,1,0,0,-3.2,4.7,0.0,-0.20000000000000018,7,0.0,5,19
1519,100.0,-3.2,-7.0,56.0,-1.2,-7.1,1,0,1,0,0,1,0,2,0,0,0,1,-1.9000000000000001,3.3,0.20000000000000018,0.10000000000000053,0,0.0,5,19
1520,100.0,-1.6,-4.7,56.0,-0.9,-7.0,1,0,1,0,1,0,0,2,0,0,0,1,-0.40000000000000013,2.3000000000000003,2.3999999999999995,0.0,0,0.0,5,19
1521,100.0,-0.2,-3.1,56.0,-2.0,-7.1,0,1,1,0,0,0,2,2,0,0,0,1,0.7,-0.3999999999999999,3.9,-2.3999999999999995,6,0.0,5,19
1522,100.0,-0.0,-2.5,56.0,-3.3,-7.2,0,1,1,0,0,0,2,2,0,0,0,1,2.0,-3.0999999999999996,4.6,-4.1,7,0.0,5,19
1523,100.0,-0.6,-2.5,56.0,-4.1,-7.2,0,1,1,0,0,0,2,1,0,0,0,1,2.6999999999999997,-4.1,4.7,-4.7,7,0.0,5,19
1524,100.0,-1.7,-2.8,56.0,-5.7,-7.2,0,1,1,0,0,0,2,1,0,0,0,1,2.3999999999999995,-5.1000000000000005,4.4,-4.7,7,0.0,5,19
1525,100.0,-3.1,-3.4,56.0,-7.2,-7.2,0,1,1,0,0,0,2,1,0,0,0,1,2.6,-5.5,3.8000000000000003,-4.4,7,0.0,5,19
1526,100.0,-4.6,-4.1,56.0,-8.1,-7.2,0,1,1,0,0,0,1,1,0,0,0,1,2.6000000000000005,-5.0,3.1000000000000005,-3.8000000000000003,7,0.0,5,19
1527,100.0,-6.5,-4.9,56.0,-8.5,-7.2,0,1,1,0,0,0,1,1,0,0,1,0,1.5999999999999996,-3.9000000000000004,2.3,-3.1000000000000005,3,0.0,5,19
1528,100.0,-8.2,-5.7,56.0,-8.6,-4.9,0,1,0,1,1,1,1,1,0,0,1,0,0.3000000000000007,-2.0999999999999996,1.5,0.0,5,0.0,5,19
1529,100.0,-9.7,-6.6,56.0,-9.3,-3.5,1,0,0,1,1,0,1,0,0,1,0,0,-1.0999999999999996,-1.1000000000000014,-1.6999999999999993,2.2,2,0.0,5,19
1530,100.0,-11.4,-7.1,56.0,-9.7,-2.8,1,0,0,1,0,0,1,0,0,0,0,1,-2.0999999999999996,0.0,-3.5999999999999996,3.8,0,0.0,5,19
1531,100.0,-12.0,-7.0,56.0,-9.7,-2.8,1,0,0,1,0,0,1,0,0,0,0,1,-2.3000000000000007,1.700000000000001,-4.2,4.3,4,0.0,5,19
1532,100.0,-11.6,-7.2,56.0,-9.8,-3.1,1,0,0,1,0,0,0,3,0,0,0,1,-1.9000000000000004,2.1999999999999993,-4.4,3.9,7,0.0,5,19
1533,100.0,-10.8,-7.0,56.0,-9.8,-3.7,1,0,0,1,0,0,0,3,0,0,0,1,-1.0,1.799999999999999,-3.9,3.5,7,0.0,5,19
1534,100.0,-9.5,-7.1,56.0,-9.8,-4.3,0,1,0,1,1,0,0,3,0,0,0,1,0.3000000000000007,1.0,-3.3999999999999995,2.7,7,0.0,5,19
1535,100.0,-8.3,-7.1,56.0,-11.5,-5.1,0,1,0,1,0,0,2,3,0,0,0,1,1.5,-2.0,-2.8,2.0,6,0.0,5,19
1536,100.0,-6.8,-6.6,56.0,-12.2,-5.5,0,1,0,1,0,0,2,3,0,0,0,1,4.7,-3.8999999999999986,-1.5,1.5999999999999996,7,0.0,5,19
1537,100.0,-6.3,-4.1,56.0,-12.2,-5.8,0,1,1,0,0,0,2,2,0,0,0,1,5.8999999999999995,-5.3999999999999995,1.4000000000000004,0.7999999999999998,7,0.0,5,19
1538,100.0,-4.4,-2.7,12.0,-12.2,-6.3,0,1,1,0,0,0,2,2,0,1,0,0,7.799999999999999,-5.8999999999999995,3.0999999999999996,-2.2,2,0.44,5,19
1539,100.0,-3.8,-2.1,12.0,-11.9,-6.9,0,1,1,0,0,0,2,2,0,0,0,1,8.399999999999999,-7.5,4.199999999999999,-4.2,0,0.0,5,19
1540,100.0,-4.1,-2.0,12.0,-11.6,-7.2,0,1,1,0,0,0,1,2,0,0,0,1,7.800000000000001,-7.8,4.9,-5.1,6,0.0,5,19
1541,100.0,-5.0,-2.3,12.0,-11.4,-7.2,0,1,1,0,0,0,1,2,0,0,0,1,6.6,-7.300000000000001,4.9,-5.2,7,0.0,5,19
1542,100.0,-6.4,-2.8,12.0,-11.4,-7.2,0,1,1,0,0,0,1,2,0,0,0,1,5.0,-6.4,4.4,-4.9,7,0.0,5,19
1543,100.0,-8.1,-3.5,12.0,-11.4,-7.2,0,1,1,0,0,0,1,1,0,0,0,1,3.3000000000000007,-5.0,3.7,-4.4,7,0.0,5,19
1544,100.0,-9.7,-4.3,12.0,-11.3,-7.1,0,1,1,0,0,0,1,1,0,0,0,1,1.700000000000001,-3.200000000000001,2.9000000000000004,-3.5999999999999996,0,0.0,5,19
1545,100.0,-11.5,-5.1,12.0,-11.0,-7.0,1,0,1,0,1,0,1,1,0,0,0,1,-0.1999999999999993,-1.3000000000000007,2.0,-2.7,0,0.0,5,19
1546,100.0,-12.2,-5.9,12.0,-10.6,-7.1,1,0,1,0,0,0,0,1,1,0,0,0,-1.1999999999999993,0.9000000000000004,1.0999999999999996,-2.0,1,0.0,5,19
1547,100.0,-12.2,-6.3,12.0,-10.6,-7.1,1,0,1,0,0,1,0,1,0,1,0,0,-1.5999999999999996,1.5999999999999996,0.7999999999999998,-1.1999999999999993,2,0.0,5,19
1548,100.0,-11.7,-5.4,12.0,-10.8,-7.2,1,0,1,0,1,0,0,1,1,0,0,0,-1.0999999999999996,1.3999999999999986,1.6999999999999993,-0.9000000000000004,1,0.0,5,19
1549,100.0,-11.2,-3.8,12.0,-10.9,-7.2,1,0,1,0,1,0,0,0,1,0,0,0,-0.3999999999999986,0.7999999999999989,3.4000000000000004,-1.7999999999999998,4,0.0,5,19
1550,100.0,-10.2,-3.2,12.0,-10.9,-7.2,0,1,1,0,1,0,0,0,1,0,0,0,0.7000000000000011,0.29999999999999893,4.0,-3.4000000000000004,1,0.0,5,19
1551,100.0,-9.0,-3.2,12.0,-10.9,-7.2,0,1,1,0,0,0,2,0,1,0,0,0,1.9000000000000004,-0.7000000000000011,4.0,-4.0,6,0.0,5,19
1552,100.0,-7.3,-3.5,12.0,-10.9,-7.2,0,1,1,0,0,0,2,3,1,0,0,0,3.6000000000000005,-1.9000000000000004,3.7,-4.0,7,0.0,5,19
1553,100.0,-5.6,-4.0,12.0,-10.9,-7.2,0,1,1,0,0,0,2,3,1,0,0,0,5.300000000000001,-3.6000000000000005,3.2,-3.7,6,0.0,5,19
1554,100.0,-3.9,-4.7,12.0,-10.9,-7.2,0,1,1,0,0,0,2,3,1,0,0,0,7.0,-5.300000000000001,2.5,-3.2,7,0.0,5,19
1555,100.0,-1.9,-5.6,12.0,-10.9,-7.2,0,1,1,0,0,0,2,3,1,0,0,0,9.0,-7.0,1.6000000000000005,-2.5,7,0.0,5,19
1556,100.0,-0.0,-6.4,12.0,-10.9,-7.2,0,1,1,0,0,1,1,3,1,0,0,0,10.9,-9.0,0.7999999999999998,-1.6000000000000005,7,0.0,5,19
1557,100.0,1.9,-7.2,12.0,-10.7,-7.1,0,1,0,1,0,1,1,2,0,0,0,1,12.8,-10.7,0.0,-0.6999999999999993,0,0.0,5,19
1558,100.0,3.9,-5.6,12.0,-10.5,-7.0,0,1,1,0,0,0,1,2,0,0,1,0,14.6,-12.4,1.5,0.20000000000000018,3,0.0,5,19
1559,100.0,4.7,-3.6,12.0,-10.2,-7.1,0,1,1,0,0,0,1,2,0,0,0,1,15.2,-14.1,3.4,-1.5,0,0.0,5,19
1560,100.0,4.6,-2.6,12.0,-9.8,-7.2,0,1,1,0,0,0,1,2,0,0,0,1,14.799999999999999,-14.5,4.5,-3.6,7,0.0,5,19
1561,100.0,3.8,-2.3,12.0,-9.8,-7.2,0,1,1,0,0,0,1,2,0,0,0,1,13.600000000000001,-14.4,4.9,-4.6,7,0.0,5,19
1562,100.0,2.5,-2.4,12.0,-9.8,-7.2,0,1,1,0,0,0,0,2,0,0,0,1,12.3,-13.600000000000001,4.800000000000001,-4.9,7,0.0,5,19
1563,100.0,1.0,-2.8,12.0,-9.7,-7.1,0,1,1,0,0,0,0,1,0,0,0,1,10.8,-12.2,4.4,-4.699999999999999,0,0.0,5,19
1564,49.0,-0.8,-3.5,12.0,-12.1,-7.2,0,1,1,0,0,0,0,1,0,0,0,1,8.899999999999999,-13.1,3.5999999999999996,-4.4,0,-0.51,5,19
1565,49.0,-2.5,-4.2,12.0,-12.0,-7.1,0,1,1,0,0,0,0,1,0,0,0,1,9.6,-11.2,3.0,-3.5999999999999996,0,0.0,5,19
1566,49.0,-4.3,-5.0,12.0,-11.7,-7.0,0,1,1,0,0,0,0,1,0,0,0,1,7.7,-9.2,2.0999999999999996,-2.8,0,0.0,5,19
1567,49.0,-6.3,-6.0,12.0,-11.6,-7.1,0,1,1,0,0,0,0,1,0,1,0,0,5.3999999999999995,-7.3,1.0,-2.0999999999999996,2,0.0,5,19
1568,49.0,-8.2,-7.0,12.0,-11.6,-7.2,0,1,1,0,0,1,0,1,1,0,0,0,3.4000000000000004,-5.3,0.09999999999999964,-1.2000000000000002,1,0.0,5,19
1569,49.0,-9.9,-5.8,12.0,-11.6,-7.2,0,1,1,0,0,0,0,0,1,0,0,0,1.6999999999999993,-3.4000000000000004,1.4000000000000004,-0.20000000000000018,7,0.0,5,19
1570,49.0,-11.7,-3.9,12.0,-11.5,-7.1,1,0,1,0,1,0,0,0,0,0,0,1,-0.09999999999999964,-1.5999999999999996,3.3000000000000003,-1.2999999999999998,0,0.0,5,19
1571,49.0,-12.1,-2.3,12.0,-11.3,-4.8,1,0,1,0,1,0,0,0,0,0,0,1,-0.5999999999999996,0.3999999999999986,4.8,-0.8999999999999999,5,0.0,5,19
1572,49.0,-12.0,-0.1,12.0,-11.2,-3.2,1,0,1,0,1,0,0,0,1,0,0,0,-0.6999999999999993,0.9000000000000004,4.7,-0.9000000000000004,1,0.0,5,19
1573,49.0,-12.1,1.4,12.0,-11.1,-2.4,1,0,1,0,0,0,0,3,1,0,0,0,-0.9000000000000004,0.9000000000000004,4.6,-2.3,7,0.0,5,19
1574,49.0,-11.5,2.0,12.0,-11.0,-2.2,1,0,1,0,1,0,0,3,1,0,0,0,-0.40000000000000036,1.0999999999999996,4.4,-3.6,7,0.0,5,19
1575,49.0,-10.4,2.0,12.0,-11.1,-2.5,0,1,1,0,1,0,0,3,0,1,0,0,0.5999999999999996,0.40000000000000036,4.2,-4.5,2,0.0,5,19
1576,49.0,-8.9,1.7,12.0,-11.5,-3.0,0,1,1,0,0,0,0,3,0,1,0,0,2.1999999999999993,-1.0999999999999996,4.2,-5.0,7,0.0,5,19
1577,49.0,-7.3,1.1,12.0,-11.7,-3.6,0,1,1,0,0,0,0,3,0,1,0,0,4.2,-2.799999999999999,4.1,-5.3,5,0.0,5,19
1578,49.0,-5.4,0.4,12.0,-10.4,-4.4,0,1,1,0,0,0,2,2,0,1,0,0,6.299999999999999,-3.1000000000000005,4.0,-5.5,6,0.0,5,19
1579,49.0,-3.7,-0.3,12.0,-8.7,-5.3,0,1,1,0,0,0,2,2,0,1,0,0,6.7,-3.299999999999999,4.1000000000000005,-5.7,6,0.0,5,19
1580,49.0,-1.6,-1.2,12.0,-7.7,-6.2,0,1,1,0,0,0,2,2,0,1,0,0,7.1,-4.0,4.1,-5.9,7,0.0,5,19
1581,49.0,0.2,-2.1,12.0,-5.5,-7.0,0,1,1,0,0,0,2,2,0,1,0,0,7.9,-3.9,4.1,-5.8,7,0.0,5,19
1582,49.0,2.4,-2.7,12.0,-3.9,-7.1,0,1,1,0,0,0,2,2,0,1,0,0,7.9,-4.1,4.3,-5.0,7,0.0,5,19
1583,49.0,4.9,-3.4,12.0,-3.1,-7.1,0,1,1,0,0,0,1,2,0,1,0,0,8.8,-5.5,3.6999999999999997,-4.3999999999999995,7,0.0,5,19
1584,49.0,6.8,-4.2,12.0,-2.7,-7.0,0,1,1,0,0,0,1,1,0,1,0,0,9.9,-7.6000000000000005,2.8999999999999995,-3.6,7,0.0,5,19
1585,49.0,7.6,-5.0,12.0,-2.5,-7.0,0,1,1,0,0,0,1,1,0,1,0,0,10.3,-9.3,2.0,-2.8,7,0.0,5,19
1586,49.0,7.4,-6.0,12.0,-2.3,-7.1,0,1,1,0,0,0,1,1,0,1,0,0,9.9,-9.899999999999999,1.0,-2.0999999999999996,4,0.0,5,19
1587,49.0,6.6,-6.9,12.0,-2.3,-7.2,0,1,1,0,0,1,1,1,0,1,0,0,8.899999999999999,-9.7,0.1999999999999993,-1.2000000000000002,7,0.0,5,19
1588,49.0,5.6,-5.7,12.0,-2.3,-7.2,0,1,1,0,0,0,1,1,0,1,0,0,7.8999999999999995,-8.899999999999999,1.5,-0.2999999999999998,7,0.0,5,19
1589,49.0,4.3,-3.6,12.0,-2.3,-7.2,0,1,1,0,0,0,0,1,0,1,0,0,6.6,-7.8999999999999995,3.6,-1.5,7,0.0,5,19
1590,49.0,2.9,-2.7,12.0,-2.3,-7.2,0,1,1,0,0,0,0,0,0,1,0,0,5.199999999999999,-6.6,4.5,-3.6,4,0.0,5,19
1591,49.0,1.3,-2.5,12.0,-2.3,-5.2,0,1,1,0,0,0,0,0,0,1,0,0,3.5999999999999996,-5.199999999999999,4.7,-2.5,5,0.0,5,19
1592,49.0,-0.6,-2.7,12.0,-2.4,-3.4,0,1,1,0,0,1,0,0,0,1,0,0,1.6999999999999997,-3.7,2.5,-0.8999999999999999,2,0.0,5,19
1593,-2.0,0.0,0.0,12.0,-1.9,-3.0,0,1,1,0,0,0,0,0,0,0,1,0,0.6,0.5,2.7,0.3999999999999999,3,-1.49,5,20
1594,12.0,0.0,0.0,-2.0,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0,1.9,0.0,3.0,0.0,2,1.12,5,20
1595,-2.0,-4.9,-4.1,12.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,-4.9,0.0,-4.1,0.0,4,-1.12,5,20
1596,-2.0,-6.2,-4.6,12.0,0.0,0.0,1,0,0,1,0,0,0,3,0,1,0,0,-6.2,4.9,-4.6,4.1,7,0.0,5,20
1597,-2.0,-7.8,-5.3,12.0,0.0,0.0,1,0,0,1,0,0,0,3,0,1,0,0,-7.8,6.2,-5.3,4.6,7,0.0,5,20
1598,-2.0,-9.4,-6.1,12.0,0.0,0.0,1,0,0,1,0,0,0,3,0,1,0,0,-9.4,7.8,-6.1,5.3,7,0.0,5,20
